,0
0,4.7551104874418115
1,4.731689685037162
2,5.1202604184339275
3,5.462984615875168
4,4.8776110315794705
5,5.084541939861305
6,5.424036371722837
7,5.252652969729694
8,5.341123684789393
9,5.302028298672424
10,4.981487117723834
11,4.983768316493992
12,5.250732206340776
13,6.953639439533919
14,6.036306543488482
15,5.128737967283241
16,4.957434192031738
17,5.312564848106113
18,5.246477397700562
19,5.579931237425478
