,0
0,13.277042722417631
1,14.226388360062122
2,14.328501835021589
3,12.481364736793262
4,14.612195457000105
5,13.305020091892157
6,13.996761223408265
7,13.743711096463214
8,14.056876098092003
9,13.438576342609844
10,14.646567472119676
11,13.985357918143198
12,14.083582075840605
13,13.815907404695556
14,13.832226446883437
15,12.642690170668454
16,14.282829594824422
17,13.893738343963134
18,14.471897150456398
19,14.366828925040357
20,14.3539119292741
21,14.192668523914268
22,14.23223095193106
23,14.916018744496052
24,13.689439750923073
25,14.135461232365627
26,13.4246442564186
27,13.72302285350878
28,14.18698674678946
29,11.8643456893393
30,14.000147535429523
31,13.51601589245052
32,11.869794176128398
33,13.158726905160009
34,13.701969564522974
35,13.441199032147626
36,13.943384244765246
37,14.471305567490104
38,11.944785005364125
39,14.546983846618883
40,14.410570090837764
41,14.662240100327155
42,14.45495941777173
43,14.33122177978885
44,12.609959878774935
45,15.020284186920993
46,13.954021014381738
47,14.659585440772839
48,13.403323038760421
49,13.656269992206994
50,13.256260496782364
51,13.588029904427737
52,14.73763020487802
53,13.591615498933873
54,13.190713676285595
55,14.5307678875585
56,13.477557009401316
57,14.0831693217826
58,13.876787650106573
59,14.967532149753415
60,14.277106810117088
61,13.798750023302457
62,14.10367923613098
63,13.250957963311203
64,13.12924357583676
65,13.97770815479676
66,13.871798552632566
67,12.264289934305966
68,13.644105224303612
69,13.737040483176816
70,13.637759051322162
71,14.102895904123452
72,14.37081451557039
73,13.58222001613749
74,13.498712224171715
75,13.591723785058667
76,13.119630229695911
77,14.121822373563878
78,14.95566764050024
79,13.736095444484308
80,14.152750976136241
81,13.942633488094614
82,13.595001497869282
83,13.5271164091596
84,12.204523800157434
85,14.16617844918279
86,14.988309741315152
87,13.484011199624172
88,12.393244922092881
89,14.252515537757699
90,13.234149360123538
91,13.433511063414025
92,14.135198051076781
93,13.535620093887522
94,14.396514969140568
95,14.436657722820625
96,14.87841367147618
97,14.269684730048564
98,13.653744450221557
99,14.876758715986853
100,14.63745347871597
101,13.575216777682732
102,13.473517490586834
103,14.137731086708765
104,14.066430426072746
105,14.543627043011215
106,13.607554597044652
107,13.044829358811608
108,13.129375577334972
109,12.819469415844155
110,12.069991681334118
111,13.655216658524083
112,13.593186647181204
113,15.0456725883841
114,13.256875867932397
115,13.483557873854906
116,14.063105912156827
117,13.703126610410946
118,14.082254865495383
119,14.307374978922791
120,13.62456028543178
121,14.460293318137216
122,12.698057002038308
123,13.652156845097501
124,14.550706456500796
125,12.357723203125994
126,14.369220207504414
127,12.512871644476798
128,14.07162469994218
129,14.31544217098413
130,12.64210844017605
131,14.956050107077537
132,14.645343343248756
133,13.908502189737288
134,14.213281922493273
135,12.902182013400813
136,12.848712368830991
137,14.09031844633166
138,13.780077255393207
139,14.091558953074003
140,12.998482368841945
141,12.871362606958945
142,12.56993212406877
143,14.073205383802264
144,13.054632582252674
145,12.755111073448784
146,13.647850577639732
147,15.256286676293037
148,11.997248928263017
149,14.353582120070474
150,12.542904686839139
151,13.141864232118152
152,12.92769822511356
153,15.113695527181308
154,12.444606473008067
155,13.938884429524407
156,9.633319419859799
157,14.06697708725357
158,13.640338367342135
159,14.414986690608623
160,14.338428110423015
161,15.02467622998723
162,14.041886979668174
163,13.90098837882641
164,13.915661964331978
165,9.68673785967342
166,14.444177359194546
167,13.62219304079799
168,13.33341140286145
169,14.026679397796313
170,13.719614571357477
171,13.500260507618677
172,13.252281129508164
173,14.089041356691546
174,12.308081247190646
175,12.225800620649748
176,13.690978137218876
177,13.389366359265164
178,13.542112917867877
179,14.120667413126185
180,13.72644912509906
181,13.64620929968563
182,13.328414260227856
183,13.959039192228976
184,14.139405339418595
185,11.82221927956865
186,14.484378605372543
187,15.037715382178833
188,13.315068663680346
189,15.05789758750425
190,13.235028152307684
191,14.241377410303748
192,15.449832162123649
193,14.70947748637514
194,13.804443872155227
195,13.844366486599517
196,14.719003474296374
197,12.758272520189774
198,11.942037138490399
199,12.953293442194392
