,0
0,14.65169247857659
1,14.108022148963082
2,14.049025601654293
3,13.347304252617123
4,13.070181024832722
5,13.425111355703597
6,13.32533503689718
7,13.978709896025522
8,14.18100983595232
9,14.385034269627676
10,14.83688649508811
11,14.04758600147564
12,13.646936065538489
13,12.535683091596121
14,14.120813022302158
15,14.814916067677316
16,14.423631512674005
17,13.06867523838698
18,12.77011523491524
19,14.247176286851918
