,0
385,5.3415133259675525
386,5.0353374697079065
387,5.400073135108567
388,5.440404573823083
389,5.255418802250919
390,5.3434018852891025
391,6.265296446480817
392,5.245273680997576
393,5.43862702223602
394,5.341077893371499
395,5.006752827835778
396,5.103524208140595
397,5.171223662659839
398,5.402632726717366
399,5.241337915168772
400,4.983543213297854
401,5.300016833354808
402,5.731972940497376
403,5.957097076238967
404,4.997985509515214
405,5.061439496491327
406,5.361139775071497
407,5.413709340688525
408,5.03756629979662
409,5.220740975674775
410,5.771090612040156
411,5.313089010041077
412,5.074969797623827
413,5.3823458908348965
414,5.279218397916659
415,5.846434608173841
416,6.187505825985729
417,4.959024183944972
418,5.4069558509486555
419,4.935133820082787
420,5.524017160519171
421,5.873795540620036
422,5.693525452603756
423,5.604287041637272
424,5.523541727693325
425,5.286846091904706
426,5.126825887051737
427,5.226873328370097
428,5.141136814059667
429,5.063962198079015
430,5.78907739992017
431,5.996432953595775
432,5.724150332714221
433,5.951428607088306
434,4.962358957426017
435,5.340983847750505
436,5.968313278470976
437,5.144858310685978
438,5.443209846645937
439,5.377540742599795
440,5.6830394620737925
441,5.338979347813224
442,6.681541220212059
443,5.147943188328119
444,5.083810757889601
445,4.987746883240814
446,5.202611156418822
447,5.302969372676632
448,5.607926465389735
449,5.087687244742425
450,6.234205826560186
451,6.0758174665567415
452,5.89480791658467
453,5.455716819917264
454,5.03686831290503
455,5.05723599985501
456,5.133558911692713
457,5.2574146720345984
458,5.675471714104013
459,5.061606962110909
460,5.429803404797786
461,6.762744061306064
462,5.446513953271664
463,5.130509885915194
464,5.142526216562192
465,4.900936221328796
466,4.971350420132169
467,4.952881043486393
468,5.163193111780333
469,5.146314395335279
470,5.986352543780054
471,5.794541208310332
472,4.988919102746846
473,5.437309424859942
474,5.461439956450181
475,5.029529036790581
476,5.363425914023784
477,5.444879282885626
478,5.31513357907053
479,5.020257714974687
480,6.32117912252498
481,5.427691411280829
482,5.343395399059862
483,5.6765078362241335
484,5.143876464057278
485,5.087440122854763
486,5.494641981043694
487,5.465612363395844
488,5.0532977178062435
489,6.014978553614976
490,5.277665175041025
491,5.184443755033536
492,5.485030983418166
493,5.392952110297949
494,5.258498301004143
495,5.37380165191951
496,5.132293009149322
497,5.290189223074322
498,6.60755975642037
499,5.5892336094323
500,5.744326449203787
501,4.831177299337286
502,5.005298671422753
503,5.042666968775902
504,5.110450988416484
505,5.211534535682889
506,6.168986820582886
507,5.286173866654426
508,6.690539996646345
509,5.041986789146716
510,5.115885862814999
511,5.4090824458821585
512,5.389985630222204
513,6.175496722128301
514,5.795182209576
515,5.273161504349896
516,5.792439492812276
517,5.175828139069994
518,5.529528185121158
519,5.1383353039163255
520,5.52054896001326
521,5.536500045843299
522,6.681639851938314
523,5.893208633500292
524,5.956251155958455
525,5.341326174687374
526,5.022785018162994
527,5.071419486731924
528,5.3273490403027095
529,5.125528505962835
530,5.113755623320011
531,5.2462649418716785
532,4.989486644615615
533,4.952891271240883
534,5.106239643727054
535,5.146506604147184
536,5.122284541456621
537,5.137883750675354
538,5.860997117720396
539,4.863731219100613
540,5.381999966581138
541,5.301571848803052
542,5.284530350994889
543,5.600870822692325
544,5.015318902846835
545,5.601001890486916
546,5.84659403724382
547,4.958825208149308
548,5.170472250760647
549,5.130649997403977
550,5.04435760450186
551,5.65262837172412
552,5.741103638911425
553,5.98255498882266
554,5.195189246103457
555,5.105126733322136
556,5.117879037157219
557,5.579251500108298
558,5.517592069955411
559,5.400414728409776
560,4.976918769623345
561,5.009535997778997
562,5.287586665825766
563,4.9457436890884185
564,5.399354421248265
565,6.029280032046029
566,5.157637005267093
567,5.258150155861499
568,5.568151535644477
569,4.96487214410949
570,6.1258553649521055
571,5.667052549677108
572,5.081600076784383
573,5.137109581652552
574,4.895887642951374
575,5.323137569836483
576,5.854297287674261
577,5.153602986101736
578,4.880891387719474
579,4.99573842056802
580,4.949656432162325
581,6.215086584016153
582,5.500941515866931
583,5.879299354931168
584,5.165939842986157
585,5.093256927051869
586,5.221399590629781
587,5.631788492348629
588,5.264138430460404
589,5.3728015342231705
590,4.972117255188939
591,5.364892746975835
592,5.107531907926784
593,4.864303075313662
594,5.798072581426583
595,5.09107495318075
596,5.491741746601591
597,5.434643190785342
598,4.981001960007455
599,5.234804223172136
600,5.295521509086041
601,5.282622819507592
602,5.156183928427948
603,5.1543950060926225
604,5.25470743088022
605,5.074700266548656
606,5.677755231849081
607,5.787036896864623
608,5.123312153017995
609,4.852087919445092
610,4.901445740280036
611,4.895501762898483
612,5.148001934736443
613,6.2442712089283345
614,5.118334191821852
615,5.043017960053852
616,5.0363669473978545
617,5.228996453270918
618,5.18388020780862
619,5.638180122343867
620,5.227835431845079
621,5.404572266297893
622,5.22657773645499
623,4.98444590984999
624,5.53539540609743
625,5.113933813239262
626,5.068960707802218
627,5.887406466480533
628,4.992902031524964
629,4.8910776757256045
630,5.260015195195095
631,5.157899330012189
632,6.193199875810334
633,5.080194325734631
634,5.375726820159604
635,5.376546125435393
636,5.139458307608718
637,5.619510456166889
638,5.258415011813306
639,5.044784131792011
640,5.960428281109197
641,5.157512859958426
642,5.192922469249065
643,6.681661730180875
644,6.575144692904392
645,5.504696334173118
646,5.019740407700621
647,5.375743506481961
648,5.7954590848241185
649,5.152645599228701
650,5.121602156345739
651,5.602134206928422
652,4.850332576023632
653,5.083654927278125
654,5.244135535731704
655,5.0189326598208375
656,5.0394752365504365
657,5.254643068707071
658,6.077956559792161
659,4.8514981311607075
660,5.8302686974506
661,5.946591844795135
662,5.228165487582714
663,5.415800041338904
664,5.039601459841765
665,5.166313160052524
666,5.176908687772408
667,5.180756768378017
668,5.123946299667219
669,5.172586332252698
670,5.091388459810179
671,5.29409938785665
672,5.608666841840083
673,5.17124460178997
674,4.966878920901795
675,5.136135441031894
676,5.1373469868273975
677,5.1494616377980975
678,5.752085076225993
679,5.317452241891521
680,5.2405016995693225
681,5.23722395660704
682,5.213075938444699
683,5.076962286758977
684,4.9457803117570265
685,5.232380693161577
686,4.946084969001201
687,5.49622095666895
688,5.442319826782695
689,6.259106363599001
690,5.8428754430789756
691,5.533874243128294
692,5.2892509188727725
693,5.248654245329647
694,4.888103023780976
695,5.312701137742425
696,5.202166123393243
697,5.221316954645828
698,5.093294108687754
699,5.705054982141599
700,5.221064369834128
701,5.109436651983247
702,5.371968916392024
703,4.992558962787179
704,5.253674605756683
705,4.879839263419725
706,5.719953951071277
707,5.313236770146832
708,5.116336992991
709,5.278127915450029
710,6.581035142812588
711,5.741466586582976
712,7.104516668201947
713,5.1111333226817415
714,5.2613201386143595
715,5.224532822453899
716,5.35686886972298
717,6.311207133461797
718,5.097445280233455
719,5.305879103363106
720,5.595708338195538
721,4.983973839593771
722,5.786283938819889
723,5.680497249049022
724,5.239539557901158
725,5.27846804111684
726,6.047385385129173
727,5.550835979405248
728,6.029203852630252
729,5.58241340302957
730,5.355361187253006
731,5.150896210906245
732,5.191349178826962
733,5.883675996167512
734,5.429338453281396
735,4.973498068587703
736,5.506408117546559
737,5.301090991948588
738,5.196491648673195
739,5.326346948604165
740,4.923603464636736
741,5.659265247927061
742,5.071767166971682
743,5.821371857596777
744,5.736351613180018
745,5.238718020188678
746,5.0181154623442605
747,5.168152756849611
748,5.214001984287844
749,5.209347219537187
750,5.139122844217085
751,5.138059907072001
752,6.044972565898411
753,5.237197162068443
754,5.283948261987173
755,5.405009288970344
756,5.4709232953581255
757,5.0007823020088
758,6.465405387188992
759,5.194171104690433
760,5.274426672944379
761,6.027044938032322
762,6.086661258033772
763,5.615075494731381
764,5.222104890832485
765,5.310018369480764
766,4.996981290456516
767,5.197458841333861
768,5.273660550996911
769,5.155880355275389
770,5.114610501554307
771,5.2931243343807175
772,5.064597941537607
773,5.002213302595656
774,4.99888428354712
775,5.098734322421192
776,5.419964276981251
777,5.408826467377892
778,5.425500572557582
779,5.420231779094114
780,5.848330827881947
781,5.061207195669039
782,5.034016079185813
783,5.467963448418682
784,5.619334633974966
785,5.16458528115186
786,4.9663563051062365
787,5.368332098343081
788,5.51047515708255
789,5.221075489137374
790,5.832544257745125
791,5.183619396175612
792,5.141127739732665
793,4.866550766766893
794,4.909086514991045
795,5.255181861232111
796,5.387201042002593
797,5.780228296956654
798,5.836784332572092
799,5.324383547908985
800,5.402790772519941
801,5.036370454102851
802,5.412316044857376
803,5.23503327147248
804,5.201900997044756
805,5.3428559482323665
806,5.064630319127298
807,5.50025308732906
808,6.230206524653427
809,5.4584527283344295
810,6.7639166324433475
811,5.069819369330841
812,5.192266122163735
813,6.107223731211763
814,5.074299558237628
815,5.972381682143147
816,5.627919431358711
817,5.0295927739839215
818,5.081401297681179
819,5.376906464841208
820,5.148634658255631
821,5.077000215414075
822,5.119881680456287
823,5.45715744577469
824,5.459377453294514
825,5.128662994338364
826,6.682953336424694
827,5.086418757231348
828,5.168178270855107
829,5.812302538346494
830,5.563122890199262
831,5.298925206483215
832,5.358126222017712
833,5.316698983655817
834,5.437524812530862
835,5.736072694499379
836,5.051852312895744
837,6.098134853992922
838,5.699912469702515
839,5.047693066947876
840,5.6249815924067725
841,6.039347138498172
842,5.750296814440461
843,5.120200428829461
844,5.2918611487166975
845,6.088378946745608
846,6.652667525198003
847,5.124785602014721
848,5.275848572709355
849,5.24630731301221
850,5.261445456404922
851,5.28222144909092
852,4.9700626948337785
853,5.324098898898715
854,5.407284084956775
855,5.318239479922858
856,5.353270923703844
857,5.375325565142424
858,5.373132987737771
859,5.443633403257443
860,4.987499017754314
861,5.8461985375787995
862,5.537230188809022
863,5.692656468495256
864,5.237060013705198
865,5.170353628211229
866,5.4739298485229275
867,5.181146276341526
868,5.127259367913271
869,4.981902740106516
870,4.9916137967827465
871,5.933597451984704
872,5.465121290043431
873,5.1836865128832
874,5.578166636591657
875,5.717912869797707
876,5.420125435346972
877,5.2804371130799215
878,5.3279038230813445
879,5.257657990151889
880,5.4216840055403255
881,5.478897811444883
882,5.4133813033161
883,5.986877606093124
884,6.3885424337203265
885,4.942976889697971
886,4.957297733406375
887,5.261225619522862
888,5.11506240745449
889,5.076927041121619
890,5.105329306992969
891,5.207370932534663
892,4.958542052508104
893,5.635816385779104
894,5.136796146984175
895,5.0675770598688015
896,5.112586291893442
897,5.114867446250004
898,5.144740259536203
899,5.0624712936743155
900,5.442814526730755
901,6.391747466203482
902,5.457508653776036
903,5.139794620502292
904,5.15448537058069
905,5.324594454961
906,5.260875973767422
907,5.134060047938964
908,5.111020269218569
909,6.238469123011735
910,5.650039320572276
911,5.172101761025431
912,5.389066649996204
913,5.315947340917135
914,5.154141112183554
915,5.296989467756669
916,5.119133153010227
917,4.888327970368134
918,5.301030495734245
919,5.990743255128603
920,5.086692878289644
921,5.185425931680273
922,4.855103965588443
923,5.214897142759852
924,5.289541410800612
925,5.270180524416392
926,5.026690633312011
927,5.607101782695941
928,5.17273418687527
929,5.470196759804518
930,5.439125025724333
931,5.200304142181076
932,5.003244513476423
933,5.116358024559722
934,6.123394521039137
935,5.352862130321632
936,5.614777254597564
937,5.276615498770102
938,5.210544249549398
939,5.398705410498512
940,5.275323269677508
941,4.946224107971801
942,4.902108869184552
943,4.981134506322076
944,5.105272582986048
945,5.811695826706833
946,5.178593027843464
947,5.100549821196053
948,5.515602890909137
949,5.402077674664462
950,4.931893470116761
951,4.975672002177308
952,5.013377178296682
953,5.041868731858537
954,5.396949628991789
955,5.378790808793908
956,4.975583767696328
957,5.327852258766963
958,5.261974504316098
959,5.78070049985635
960,5.085016604092735
961,5.090429233748275
962,5.589855479599191
963,4.937103570644256
964,5.293156464438509
965,5.165085780567614
966,5.519808699823543
967,5.294092783697968
968,5.760066219661807
969,5.221685156787873
970,5.801732677874037
971,5.085183360503127
972,6.191823481445211
973,4.892231235312692
974,5.469186514309256
975,5.097808869046128
976,5.049590565514049
977,6.575472166387778
978,5.1050794393332675
979,5.272902138901391
980,5.227965029459557
981,6.400587948195171
982,6.073709621469453
983,5.0825228736571955
984,5.22043449983877
985,5.239358319155315
986,5.314830293852989
987,5.631692689375307
988,4.884987601199752
989,5.395329093011908
990,5.389410765068549
991,5.082994494883193
992,6.054231782091297
993,5.7614621845346425
994,6.098624379856057
995,5.130646593746113
996,6.347979495908631
997,4.989296588394148
998,4.844401382514026
999,5.064333780098597
1000,5.015400441592179
1001,5.323573633165563
1002,5.125298893421219
1003,5.128601654821658
1004,5.125827872734536
1005,4.996684234966412
1006,5.116224176843468
1007,6.112189986172364
1008,5.356123736632028
1009,4.920246864626595
1010,5.2459894122645085
1011,5.007544552712461
1012,5.145004468103732
1013,5.54368441199796
1014,5.322280446405411
1015,4.93707119943081
1016,5.295978904812517
1017,5.071523629695415
1018,5.9270739679961215
1019,5.048427467692499
1020,4.97492273737969
1021,5.138309590559787
1022,5.287350313735796
1023,5.138829741427695
1024,6.155102227693103
1025,5.484958291071839
1026,5.548168306654331
1027,5.153572240509502
1028,5.642744332038351
1029,5.807177738210108
1030,5.035352998042374
1031,5.573304241489685
1032,5.522317693113508
1033,5.8857608363679175
1034,5.688987313175428
1035,5.290924633435453
1036,5.44965034075932
1037,5.91627226958399
1038,5.073582626685502
1039,5.324673159141117
1040,6.011767181347471
1041,5.195288390859871
1042,5.321373838198216
1043,5.525787548399844
1044,5.297665500371988
1045,5.135982081491792
1046,5.142622619799089
1047,5.358408069971757
1048,5.5759959877199465
1049,5.082838677809258
1050,5.031100436077228
1051,5.598347307570077
1052,5.2190251756660615
1053,5.482095766978141
1054,5.0298399350278675
1055,6.128975740309962
1056,5.699146945338145
1057,5.015777888610436
1058,5.0340395147256976
1059,5.124972074725187
1060,5.3398390798966
1061,5.092381427131426
1062,5.511828864469322
1063,5.776903906656692
1064,4.992693015290855
1065,5.250716864903725
1066,4.943615273113473
1067,4.993828277084015
1068,5.029296102591869
1069,5.336236616768374
1070,5.0746349078413155
1071,5.420198293034023
1072,5.144090487604362
1073,5.2800380467969985
1074,5.108668195304965
1075,6.521075366513273
1076,5.675426276689605
1077,6.05083046479014
1078,5.300896551044202
1079,6.00434827310771
1080,5.046769850058428
1081,5.769487764010788
1082,4.9312728149624325
1083,5.20230297712505
1084,5.140926474018266
1085,5.85828459181326
1086,5.660467410814306
1087,5.305251826394135
1088,5.1519055062096255
1089,5.397158864994093
1090,4.980334623891595
1091,5.320646908863399
1092,5.518036310498313
1093,5.670650251197306
1094,5.619946351886586
1095,5.873499192708637
1096,5.257590173516233
1097,5.356086427650512
1098,5.537041535835774
1099,5.883032796980313
1100,5.11020173088628
1101,5.276994656453682
1102,5.918958765752656
1103,5.343126653592246
1104,5.1612980678404545
1105,5.585374403071865
1106,5.2322483125635575
1107,5.52631309278324
1108,5.2740498252841475
1109,6.585380574644871
1110,5.025281735119646
1111,5.352529639111179
1112,5.065402510213896
1113,5.191596147911484
1114,5.8446334097803545
1115,5.067455345660739
1116,5.206961063114595
1117,5.193286354618853
1118,5.110768508266669
1119,5.471886831334844
1120,5.047978659165114
1121,5.137781303608516
1122,6.126504597154455
1123,4.926332849655808
1124,6.237499957892922
1125,5.230874472064543
1126,5.082681654397564
1127,5.421477169024845
1128,4.940773962156995
1129,5.35050200474643
1130,5.142206221963577
1131,5.759873794170672
1132,4.892154700877928
1133,5.046176945736905
1134,6.120757728861654
1135,5.310784424821236
1136,4.988565499267346
1137,5.333783179171512
1138,5.543978723083733
1139,5.083666558477123
1140,4.842918476019009
1141,5.212881750666656
1142,5.224570099112963
1143,5.5569595257765885
1144,5.2609344354900145
1145,5.559923111332229
1146,4.901152686265413
1147,5.2603835217876425
1148,5.852392371146199
1149,5.238283918417394
1150,5.520444798879205
1151,5.363735883091749
1152,5.026356887153018
1153,5.0565180312428355
1154,6.032770723687513
1155,5.1140301124823315
1156,5.023372875658696
1157,5.10818271048313
1158,5.075665202021456
1159,5.1986216195635535
1160,5.185382641526821
1161,5.7810628702898414
1162,5.701259767244412
1163,5.028885538105535
1164,5.272856360104463
1165,4.985163711413659
1166,4.989458593141938
1167,5.049956350871495
1168,5.13009775985492
1169,4.954153301195719
1170,5.178713080352572
1171,5.111819940328338
1172,6.117056013352373
1173,4.877818049020016
1174,6.119321952710631
1175,5.5548391463043
1176,5.315535086978438
1177,5.870268383222685
1178,5.3230627891522255
1179,5.370248595238496
1180,4.966208105226487
1181,5.166307490329826
1182,5.208236513203473
1183,5.2286935510155965
1184,5.194201378319169
1185,4.993958403859016
1186,5.329331983649842
1187,5.039047346526293
1188,5.47059765779447
1189,5.686566675979693
1190,5.084718072104194
1191,5.220170506272044
1192,5.851557648438613
1193,5.24742898988822
1194,5.8453856788256005
1195,5.330138618877453
1196,5.022386714196387
1197,5.978193797946331
1198,4.95169208569708
1199,5.781473386911473
1200,5.912758993731817
1201,5.230996621755316
1202,5.907501222847409
1203,6.292863122664227
1204,5.163269709235166
1205,5.05591645844881
1206,5.156927521714732
1207,5.329696463505761
1208,5.080738990468365
1209,5.922452465804176
1210,4.852151533373902
1211,5.292566888112442
1212,5.156810760519853
1213,5.146810621808331
1214,5.245535779944616
1215,5.562959116893495
1216,5.215860059069429
1217,5.786277638614799
1218,5.039643125997094
1219,5.855445580047563
1220,5.094521208741727
1221,5.320464242296356
1222,5.502416023887236
1223,5.31007703612756
1224,5.509257416392945
1225,5.686254539225193
1226,5.078684675809057
1227,5.733498214937346
1228,5.654060668265238
1229,4.753242350743336
1230,5.207497708901712
1231,4.950639128690484
1232,5.594162711706536
1233,5.228674975125734
1234,5.417863046250906
1235,4.96391269140233
1236,5.0730377027389455
1237,5.31158214206561
1238,5.15137443451426
1239,5.179729813096915
1240,5.581066925219362
1241,5.083710328332758
1242,5.1810122439439485
1243,5.164193463513171
1244,5.2346186058653394
1245,5.759969418806234
1246,4.87735628133181
1247,5.30188292784898
1248,5.1392621974198684
1249,5.168306497115924
1250,5.19010381828491
1251,6.261316416147243
1252,6.349876173570488
1253,5.5933663674446015
1254,5.130760768304752
1255,4.913731900000258
1256,5.073706933476472
1257,5.046902765725257
1258,6.055061037647935
1259,5.309118329671046
1260,5.328223621708141
1261,5.009049518518639
1262,5.1131363285824
1263,5.927356397002638
1264,5.309984411599755
1265,5.561090556147632
1266,5.47633194990737
1267,5.194027274079468
1268,6.1488810545279655
1269,5.361343917414999
1270,5.173460076066229
1271,5.01038392277325
1272,5.010884436638104
1273,5.696077674851243
1274,5.649920124589807
1275,5.442553660272426
1276,5.326456433363927
1277,6.140017316436267
1278,5.269928651196017
1279,5.326864623415458
1280,5.6514964895373305
1281,5.082235276702735
1282,6.150013357692371
1283,5.039314174543881
1284,5.021293950069874
1285,5.22647342169285
1286,5.142068488726909
1287,4.91794544004752
1288,5.287971060188235
1289,5.148925338419261
1290,5.771863965457694
1291,5.921035602851634
1292,5.383328090638102
1293,5.123051630030342
1294,5.188699743715612
1295,5.844139486270382
1296,5.182871323854789
1297,5.093068504036389
1298,5.4428768065688224
1299,5.2239953087957005
1300,5.157767918113887
1301,5.140029754160454
1302,5.322111019697043
1303,5.181978942136379
1304,5.843304631788466
1305,5.542099269673149
1306,5.575317484402471
1307,5.195455618270069
1308,4.973778771493708
1309,5.133161657729133
1310,5.508004975814758
1311,5.194061435504512
1312,5.680516519520703
1313,5.5185930563179655
1314,5.3383689995248105
1315,6.172237797042049
1316,5.756540969158236
1317,5.257697798195054
1318,5.298339324315644
1319,5.1616427970133225
1320,5.215395338128091
1321,6.061698614802147
1322,5.29436120261719
1323,4.99089916902694
1324,6.120953373815981
1325,5.314538040995624
1326,5.358897539563214
1327,5.758314182965319
1328,5.958117908768631
1329,5.243928326986828
1330,5.257684240307757
1331,5.83358109381706
1332,5.032418542004284
1333,5.450539081802669
1334,5.200841627663957
1335,5.443565742056185
1336,4.885356895880904
1337,5.263204416532983
1338,5.204357695733362
1339,5.51146920711091
1340,5.037805942539794
1341,5.134339080971079
1342,5.753145102495183
1343,5.261999553924677
1344,6.196058037590595
1345,6.47786887986959
1346,5.240140411786293
1347,5.115032655910349
1348,4.94464794094355
1349,5.8153184712171155
