,0
308,13.96301191636842
309,13.839837017396148
310,14.186297852707995
311,13.917055112184768
312,14.031083493993394
313,13.94493144179436
314,13.462283761501936
315,13.783240894289571
316,14.117039376045827
317,13.817766317879435
318,13.518686731007737
319,11.48637307011053
320,13.760194990098633
321,13.981734948903249
322,14.125474713270698
323,14.030442799226599
324,13.82351176127262
325,13.609128921491031
326,14.20359599529099
327,13.825452519501145
328,13.86287831665188
329,13.999089973654538
330,13.952152759325692
331,14.165478618825524
332,14.080824172358131
333,14.317679202426326
334,13.832095792657176
335,13.757572144289936
336,13.968560156752016
337,14.239264212853698
338,14.04988043952993
339,14.265541622256556
340,13.865444278973552
341,14.117227375492712
342,13.776815703134853
343,13.385789871116351
344,10.595099361430973
345,13.774437211389591
346,13.44281708074878
347,13.909718014610554
348,14.048110781510214
349,13.942775329711715
350,13.894570918646249
351,13.588313427360736
352,13.93551323889317
353,14.015654137290444
354,14.094878686733683
355,13.949750140565568
356,13.862751155447677
357,14.006936378114242
358,13.98798248289862
359,13.95850140012083
360,13.269239493521994
361,13.94527424567287
362,13.90011264559893
363,13.818309644577887
364,11.552789440721336
365,14.10912850324132
366,14.023634450183355
367,14.128990431486903
368,13.998023917000793
369,14.377372793170434
370,13.785743890456391
371,13.795039134496005
372,14.260841842466013
373,13.712850512091125
374,13.92817346110873
375,14.04493630134008
376,14.177200738056095
377,14.307812357362263
378,14.338347339611596
379,13.275594093093877
380,13.478361643693397
381,13.855510080541983
382,13.687789797193377
383,12.800746555633097
384,13.574891227197323
385,14.137791922388205
386,14.001675745322805
387,13.560200628210751
388,13.962112240423558
389,13.173363405791704
390,14.112764911267783
391,13.996576263096431
392,13.941586234735983
393,14.077963516039643
394,14.291250317256363
395,13.894451834838613
396,14.100613794063767
397,13.727630691372397
398,14.049394929809434
399,12.544627455093202
400,13.791887220777204
401,13.575311129202845
402,14.0636072295179
403,14.25937559588483
404,13.81250594078193
405,13.505297629121094
406,13.922962717559422
407,13.820205329337718
408,14.13895657114655
409,13.446976944958227
410,14.022156892445468
411,13.949085234580565
412,12.495529102638782
413,14.095136304891138
414,14.271217018508988
415,14.086582145048872
416,13.830780917662203
417,13.91546986407715
418,14.029960252465012
419,13.964453599405568
420,13.392048519814164
421,13.324327480155478
422,14.050676445407971
423,13.83369932519662
424,13.778364039146743
425,13.2019418607127
426,14.023049472155687
427,14.245178125953956
428,14.112396791199163
429,13.783356934931524
430,12.5085845980338
431,10.799903162320229
432,13.500387888414537
433,12.900865176982071
434,14.021751484205616
435,13.567493513287161
436,13.990228359723584
437,14.085164608981541
438,13.200982429751138
439,13.964593375985324
440,13.929937730092629
441,13.968524051421062
442,14.093225767570114
443,13.534217127670837
444,14.315161561376438
445,13.725718778164511
446,13.978908239076807
447,14.11907802509115
448,14.244399300853901
449,13.988982034176615
450,13.735350164304934
451,13.768740191113253
452,13.791068644132235
453,14.061863963420542
454,14.164792946800073
455,13.985285334372529
456,14.23131755321759
457,14.02279057004138
458,13.392178773231857
459,14.112393781605006
460,13.817497435445246
461,14.027874810159947
462,13.777769198887752
463,13.933227359892017
464,14.020968832125101
465,10.86178126720196
466,13.785549600805854
467,13.674197169578479
468,14.226042206979038
469,13.759295990069463
470,12.030174046094022
471,13.910525170058376
472,13.841707000838648
473,14.00028177897617
474,14.17422282256512
475,14.112892888326611
476,14.364501450099938
477,14.40335911700271
478,14.383610653196476
479,14.098070104243648
480,14.025089057718407
481,13.436901576157382
482,13.911962488540562
483,14.085420888689281
484,13.728630013790433
485,13.390207994681637
486,14.159441538016463
487,13.641112164329382
488,14.062632996350484
489,13.876010347938799
490,13.756523121244285
491,14.266260997348807
492,13.694381415219592
493,13.868272551259233
494,14.11641264176432
495,13.279085669748175
496,13.792464859881315
497,13.904804184055347
498,10.01276938163459
499,14.131412238555455
500,14.087443199607213
501,14.009379685450945
502,13.767843729262575
503,14.031121724900995
504,13.883839114170518
505,13.864227747633413
506,13.720143299362851
507,13.545957774308546
508,14.100163512349031
509,14.32476217206876
510,14.058456795091944
511,13.96502299275893
512,13.31421446389594
513,13.92409298972132
514,13.09275968717923
515,13.765208841227482
516,13.987944596678867
517,13.807035365510817
518,13.98888694012161
519,14.185617516860775
520,13.973742813669043
521,13.854943790865015
522,14.02455472029907
523,13.635905942978242
524,14.346672245326946
525,13.887198958183253
526,11.983846218380544
527,14.074625273779636
528,13.296221786266564
529,14.224002602215293
530,12.727303994995044
531,13.10822653630914
532,12.844129084105731
533,14.085794512096436
534,14.014222416406916
535,13.988249724985184
536,13.963323972795648
537,13.870532116670281
538,13.980137834821814
539,13.772926394644237
540,14.129438904710558
541,14.121787303803591
542,12.703089406241373
543,13.732954706225227
544,13.85169513671072
545,14.026747841669705
546,13.953766113567193
547,14.071272028555017
548,14.03125346811968
549,13.598921105601043
550,13.945349583156048
551,13.808089347744113
552,14.074454796785615
553,14.304683138247073
554,13.416654823295117
555,14.18903596981219
556,13.685156421004825
557,13.876699235944999
558,13.523206766110045
559,13.918228822274978
560,13.9250361254594
561,14.009556606950099
562,13.428648514274418
563,13.597522510283557
564,13.957266341546418
565,14.109668951956067
566,14.221961121910365
567,14.10398127253522
568,13.861948391440077
569,13.965606523513648
570,13.18290240531943
571,14.114277845764004
572,13.871647414491305
573,13.285410781531647
574,14.087845186980271
575,13.890710694681605
576,13.303976000134906
577,14.119265780667185
578,13.572331092867492
579,14.15504800404506
580,14.085677634067507
581,13.944586685720227
582,14.303919966754824
583,13.484392342938522
584,13.937486427975808
585,13.958983785611261
586,14.333426342171185
587,13.83541897399041
588,13.898711278632502
589,13.992267594426597
590,14.118963169620242
591,13.991661510665397
592,14.077246503641076
593,14.196431616919451
594,13.775068890436573
595,13.292240497829379
596,13.63643396369293
597,14.053686686846556
598,14.159231488433631
599,13.190170173388875
600,14.021996290872012
601,13.298085924669024
602,14.132788748954951
603,13.786339152391486
604,14.027231404474172
605,14.054666527747086
606,14.11738420020361
607,13.716610513013674
608,13.768747137243263
609,13.950928951724636
610,13.930376210725536
611,11.437279817079775
612,14.028090637447258
613,14.065390317255908
614,13.728200801408901
615,13.610507328604847
616,14.137364245014798
617,14.080184357083956
618,12.418259606633448
619,14.140900618333875
620,13.92241400300715
621,13.693807518132326
622,13.620697494851566
623,14.144401382985528
624,13.871519084703582
625,13.858688954879819
626,14.137971188565876
627,14.196165663796442
628,14.071519959605668
629,14.067292126242307
630,13.197424931768188
631,14.012066406881807
632,13.245633433837861
633,14.06405298577041
634,11.951757867243956
635,14.118460647598665
636,13.486548249849237
637,14.33984955563412
638,13.431939576017504
639,13.843999371691062
640,13.874075641252814
641,13.957946233297891
642,13.986572261740477
643,14.07013665174869
644,13.78404834773672
645,13.939117314339795
646,14.13629983305739
647,13.876968930284216
648,13.789035970883418
649,13.15653937398429
650,13.874350843189408
651,13.55365963914155
652,14.229631195893747
653,13.251863876940618
654,11.898224335741752
655,14.192552773759786
656,14.105757581525902
657,13.229858575398994
658,13.81440436029718
659,12.466900053750328
660,13.467080707035201
661,14.23582445320966
662,14.072520307677701
663,14.083119791934454
664,13.960833907342845
665,13.701308391716946
666,14.04843598070508
667,13.489019455054681
668,14.16992476778486
669,14.276135308967866
670,13.996878241706625
671,13.756884041393944
672,13.90959842492799
673,14.383653504539208
674,14.033934957276928
675,13.977029811698566
676,13.351760974006305
677,13.966072981527205
678,13.925392896249484
679,14.153447735584415
680,13.987651123180228
681,14.278623564434096
682,12.44284270984062
683,13.52391381579443
684,13.822554351786675
685,12.74178919666826
686,12.99394038936318
687,14.037443203020183
688,14.332267216853918
689,14.039321536314812
690,14.130105090190733
691,13.605581849524384
692,14.054668771523708
693,14.264346732808656
694,13.734324353432415
695,14.06142730044603
696,14.35129243350571
697,13.543492574380547
698,14.029397760387278
699,13.671293762217555
700,14.079227451595479
701,13.99248949019536
702,13.706447613642313
703,14.071886771995477
704,13.608160457223718
705,13.857037424325506
706,10.256927430335887
707,13.980815399706467
708,14.056885531072316
709,14.01187738123467
710,13.987739392121927
711,13.572995517765632
712,13.776423820145151
713,13.119036054533092
714,13.911834877551884
715,13.65030608549712
716,13.980109311318547
717,14.033108680950757
718,13.549136986232526
719,13.197937208842806
720,14.227719585587705
721,14.041396581007564
722,14.193828607723924
723,13.969347899359308
724,13.806179059459183
725,14.016098030103102
726,13.872623813064463
727,14.320956072309011
728,13.939681773111962
729,13.675640447211686
730,13.763472440434388
731,14.370504303898501
732,14.160906908277921
733,14.001634326027103
734,14.341259044971492
735,14.052787259165886
736,13.585524054096553
737,13.946848093372008
738,13.929535170388332
739,14.014807679191854
740,13.737916179143776
741,14.107463609824531
742,12.81602684697614
743,14.108385835373426
744,13.848966751798129
745,14.054099460951809
746,13.695332417549624
747,13.833001547887918
748,13.094430097424159
749,13.672204252907617
750,13.964346929622206
751,14.090690108872986
752,13.987488066007367
753,14.168864279444314
754,13.615910595017452
755,13.378580853082399
756,14.146117447799032
757,14.235464794824379
758,13.406170774729272
759,13.957953639475916
760,13.80775885489079
761,14.212763467032964
762,14.226327626491152
763,14.18182455658482
764,13.95292843004141
765,14.033072865596928
766,14.344289886483669
767,14.055030519556428
768,13.77849988575575
769,13.97400835549701
770,14.134832213451032
771,12.807631402557858
772,14.209058741392365
773,14.183386817238922
774,13.880330063577148
775,14.033375071704462
776,13.790372329323235
777,13.895787903896831
778,13.972285133223398
779,13.781395026964233
780,14.30862870825342
781,14.01463319533692
782,14.024036864479182
783,12.74466182722232
784,13.927080767845933
785,14.010924481697808
786,13.839859464384299
787,13.87187950155429
788,14.00833209959675
789,14.090323370862428
790,14.238650972677595
791,14.075900295056039
792,14.120011134981425
793,14.037380202922792
794,13.386140363015976
795,14.186232382143237
796,13.791118238706368
797,14.106572659977985
798,13.71559038378148
799,13.340629307626035
800,13.845620281337377
801,14.01608625340707
802,12.493138968986532
803,13.970546472679143
804,13.276317960841912
805,13.900754603324422
806,13.82415291924864
807,14.258646818722614
808,13.26028661888385
809,14.265701365137874
810,14.071096994074596
811,13.738598302912019
812,13.932747341246476
813,14.06122894854861
814,13.936156733526516
815,13.951984228330517
816,14.02855736676807
817,13.985068072908266
818,13.781690358553092
819,14.145431449144509
820,13.939872680283916
821,14.362329627477896
822,13.545971352551904
823,11.661765813019134
824,13.601107597406067
825,14.38361632258266
826,13.700555183219647
827,14.238585153918127
828,14.156535841754724
829,13.980398237144168
830,12.88617301315161
831,13.954310301034155
832,14.219604772953339
833,13.865293013557897
834,13.896560565540767
835,14.044120203951723
836,14.116515476098783
837,14.140252721152137
838,14.14544262030461
839,14.194670567779566
840,14.121478676901294
841,13.363174552604473
842,13.692003502403102
843,14.032930661026304
844,13.810413124639572
845,14.051220839926811
846,13.872155297785318
847,13.932249127432595
848,14.072282385947885
849,13.90347976246706
850,14.148461021375192
851,14.094439360646769
852,13.855085289943618
853,14.137699560065672
854,14.287771163733835
855,13.85003262949334
856,13.475818955530547
857,14.08224063554281
858,12.56314625624511
859,14.233795860044546
860,11.166642009289303
861,13.378301123683025
862,13.97454582112252
863,13.579460834713364
864,14.106800282956126
865,14.194385941223826
866,13.693133834206654
867,10.340839148898525
868,13.815735557697675
869,13.425193627598007
870,13.944476499593321
871,13.934866595296063
872,13.905155136357054
873,13.717174935955999
874,13.695482122764274
875,12.95600764899532
876,13.705185872707323
877,13.476639548244394
878,14.004680191074778
879,13.974046135923484
880,13.676931583277183
881,14.384972068946995
882,14.074030086530211
883,12.596936261778854
884,14.049007218948972
885,14.041069051624397
886,13.371168479296735
887,14.208891854307058
888,13.888109799634664
889,13.930508828714677
890,13.493919591720438
891,13.917683132518091
892,13.878688521027293
893,14.454574577325154
894,14.17233317066209
895,13.919813708245018
896,14.583336284527707
897,14.306648157780193
898,14.019346249345373
899,13.817339586993484
900,13.311546107051898
901,13.87368782432061
902,13.891124323404313
903,14.197470358260183
904,13.789563446806543
905,13.301594525215252
906,13.777513373536284
907,13.96571882204057
908,13.738971937333158
909,14.283559085147463
910,13.431260180710684
911,13.484303514444749
912,13.667906278348031
913,13.497383491192283
914,14.133897533411313
915,13.814091295550911
916,13.947913488190132
917,13.864466349138223
918,13.396332880770162
919,13.83518078976117
920,14.108293503336586
921,12.736277517999923
922,14.06090295370957
923,13.994854011997566
924,14.14241499950679
925,13.684432176242996
926,13.50901634427944
927,13.634267411988658
928,13.637249439825599
929,14.012811992041856
930,14.261463595983253
931,14.268864984838267
932,14.140654025234639
933,13.690912271409804
934,14.287261224491683
935,12.171600835412002
936,14.166674867382467
937,14.089772664572923
938,13.817193670391115
939,13.982402810637936
940,13.40786900057939
941,13.985568986293227
942,13.775320381703645
943,14.377624170829794
944,13.331308871041626
945,13.849130123460904
946,13.816648202813042
947,13.989445737004186
948,13.608976546364408
949,14.295287192551763
950,13.38510505643652
951,12.646938635992937
952,14.152474403063124
953,14.270663827763686
954,12.546930788020658
955,14.235239780627227
956,12.21205409309872
957,11.684672702037995
958,14.204437111194588
959,14.086472006292949
960,13.20140315564771
961,14.292622962860088
962,13.464025531634753
963,13.776242704308853
964,14.207500492140683
965,14.396371924741885
966,14.219880157346214
967,14.131979321079244
968,14.28391059494601
969,13.89657136109538
970,13.682272773551672
971,14.216280633078819
972,14.332511668555366
973,14.016137768485954
974,13.834227426572776
975,13.557035236677486
976,14.08946289443333
977,14.142768080140966
978,13.96774697887126
979,13.187120963868834
980,14.073008965242645
981,13.649664674484276
982,14.198080216636908
983,13.960434675504278
984,13.806134672725001
985,14.0455814635591
986,14.049347851095785
987,14.239733401533027
988,14.0371105906163
989,14.076919221474833
990,14.053836435924596
991,14.14432025487647
992,14.069204705796114
993,14.023966439158555
994,14.062507913963426
995,13.944471568097969
996,13.6729022508655
997,14.297272836281882
998,14.19048541975913
999,13.814839527915701
1000,14.206614842591511
1001,11.623022285841754
1002,13.826586136104757
1003,14.223571660433615
1004,12.713657698081844
1005,14.023525045237626
1006,14.117559934489007
1007,14.060958574104864
1008,14.052054060676014
1009,14.039705624019401
1010,13.472159371916643
1011,13.791075043380811
1012,14.163800490803329
1013,13.905496930178746
1014,13.856565316222596
1015,13.89178480783469
1016,13.654382411862327
1017,13.663407117347658
1018,13.765804685838477
1019,13.57364053958997
1020,14.128400182509562
1021,14.123107286059545
1022,14.279745845260734
1023,12.903986430625995
1024,14.11357955983185
1025,13.95756230621619
1026,13.886949587614527
1027,13.927289469283751
1028,13.962509267908152
1029,13.61562250481468
1030,13.290842621659722
1031,14.083206235883393
1032,14.12065544463661
1033,14.225956005194396
1034,14.070356730598066
1035,14.011825696094595
1036,14.111225384551235
1037,14.137694717087426
1038,13.93968000351838
1039,13.906860555098184
1040,13.520075821294974
1041,13.942026356547915
1042,13.826163659097638
1043,12.93079611355179
1044,13.94657547794472
1045,13.671438991965141
1046,14.308735459348926
1047,14.183610173848598
1048,12.958386601418693
1049,13.7624607104876
1050,13.445306800453007
1051,13.939760212710349
1052,14.050466301334414
1053,14.357578613645252
1054,13.776324693819982
1055,14.411533410908607
1056,13.931993146946995
1057,14.074204553742367
1058,13.25483420889594
1059,14.055862419960294
1060,13.809345732321432
1061,14.124279853904435
1062,13.716768870550098
1063,13.874489032364417
1064,14.116539617738926
1065,13.839809321503976
1066,14.210688430952468
1067,14.143237483960002
1068,13.225244655305243
1069,13.215514121829921
1070,13.91507171092883
1071,13.856583003216034
1072,13.986219295849798
1073,14.098218130536427
1074,13.549526216415398
1075,14.035153491749757
1076,13.49593039920389
1077,13.420703310386951
1078,14.01239097844719
1079,13.8046270397039
1080,14.037377630368999
1081,13.885696035496395
1082,13.58877249468374
1083,11.99373265340551
1084,13.016433215869213
1085,13.627402930816578
1086,14.134715863745518
1087,13.79173469013417
1088,14.2378916674641
1089,14.252020897670045
1090,14.29316613882934
1091,14.173426228374584
1092,13.910009202661358
1093,13.995228790638992
1094,14.053877609771497
1095,13.932285997968604
1096,14.222305140563222
1097,14.167082200353768
1098,14.12742527080872
1099,13.139618700061474
1100,13.246588963101557
1101,14.233401350859596
1102,14.178728647873836
1103,13.014590914510036
1104,13.94619428656814
1105,14.05484143545325
1106,14.159248430072985
1107,13.956571709765521
1108,14.31663846947633
1109,13.762713124895845
1110,13.93695751019134
1111,14.00278810508548
1112,14.230538088709375
1113,14.081047609694599
1114,14.371492017505322
1115,14.057446383321619
1116,13.994681705983968
1117,13.832092844022693
1118,13.924934069345621
1119,13.912517513451174
1120,13.466702435989337
1121,14.296720394068643
1122,13.604196616582307
1123,12.76807957646988
1124,14.120223999489536
1125,14.1628809177454
1126,14.353562739007888
1127,14.039905831471334
1128,13.718217693883734
1129,13.816440442071864
1130,14.257203117709071
1131,12.987233075086584
1132,13.821982923501563
1133,13.646022807962979
1134,14.415881540141342
1135,12.000559512762978
1136,13.590639332809136
1137,14.294173172418402
1138,14.287474935464525
1139,14.345615361447766
1140,14.240297927622878
1141,13.36770231753456
1142,13.772024211136843
1143,12.847680922663692
1144,13.79167944035459
1145,14.239762167428708
1146,14.309675946368841
1147,14.083142393373626
1148,14.202492585746743
1149,14.006261168797234
1150,14.189656591523795
1151,14.00105748541374
1152,13.96859046954524
1153,13.838526108006914
1154,14.529177450995853
1155,14.33347560252533
1156,13.355068913887386
1157,14.26857526408381
1158,13.898337834782433
1159,14.468739041973564
1160,13.784552041288167
1161,14.114480307522085
1162,13.338916697685166
1163,12.633402652374203
1164,14.011089041784892
1165,13.359251566450924
1166,14.424018106485956
1167,14.277851443657834
1168,14.028709670488308
1169,14.21330893423348
1170,13.280153753186775
1171,13.976014366154814
1172,13.875204274077252
1173,13.191163088040053
1174,13.947359893028963
1175,14.200009633654686
1176,13.76011125220496
1177,12.964351472994224
1178,13.481790764244703
1179,14.079125489118608
1180,13.669650263345499
1181,13.816890940318544
1182,13.74456655463472
1183,13.451134008823974
1184,13.819520852606928
1185,13.198518425921575
1186,13.957780259708045
1187,13.912878735086267
1188,12.477703327710493
1189,14.243601807295112
1190,13.235767561871805
1191,13.970630169454981
1192,13.831822111203698
1193,13.834450594072903
1194,14.093653434460476
1195,13.928553219477122
1196,13.926561663504698
1197,13.724441761207144
1198,13.806868830589258
1199,13.999330511404485
1200,14.306528359197433
1201,13.982387335101956
1202,13.609135755989719
1203,14.133406698769996
1204,14.024986278915247
1205,13.956647844146042
1206,14.107169200148372
1207,14.120112995152342
1208,14.016971979368611
1209,14.04752144105901
1210,14.118605322360182
1211,14.067398738837193
1212,14.251515947518179
1213,14.074650899925121
1214,13.848407377361887
1215,13.910391541150574
1216,14.193224960661315
1217,13.952499202804908
1218,14.175148584351554
1219,14.083696909858324
1220,13.621164227073878
1221,13.929785651188064
1222,13.464224087596909
1223,13.83891369533251
1224,14.017523312580135
1225,13.93467755286997
1226,13.236784542363322
1227,13.803811239559927
1228,13.856066247793308
1229,14.131713044598712
1230,13.953025116120388
1231,14.176438816764035
1232,14.039079959887895
1233,14.010400883072856
1234,12.535111117518216
1235,14.088363274195416
1236,14.009664930955108
1237,11.716545340439115
1238,13.399338800640926
1239,13.830711358195328
1240,14.156630813540858
1241,13.939581823441959
1242,13.763628160632557
1243,13.86125915809091
1244,13.827049977595829
1245,13.477434101663668
1246,13.957414846074217
1247,13.948755924124185
1248,13.822878467995327
1249,13.861058373704129
1250,13.981597657037875
1251,13.740970362400677
1252,14.17781602340442
1253,14.020387469173636
1254,13.792680194382225
1255,13.93848292085091
1256,13.56281465444222
1257,14.048222414275346
1258,14.042437283936922
1259,14.105831839009886
1260,13.845236724803913
1261,13.606516651390153
1262,14.009269687854776
1263,14.247038088478481
1264,14.097424845321271
1265,14.161672100506038
1266,13.977982465204526
1267,13.729691344968463
1268,13.725163475014053
1269,13.395277205566476
1270,14.007557904605529
1271,14.094972643478494
1272,14.271442721209512
1273,11.198097425556195
1274,12.878090327324985
1275,13.696274769855773
1276,13.27873944753307
1277,14.06739317527772
1278,13.850386331573011
1279,13.528991756685013
1280,13.276958479841396
1281,13.864630949133863
1282,13.953632957878087
1283,13.924916105461842
1284,13.422132263644418
1285,12.151524164548446
1286,14.428214531186505
1287,14.200864638800159
1288,13.670215692308386
1289,14.041504159011696
1290,13.760805345365789
1291,14.167267077824903
1292,14.184569858235498
1293,13.712466968474693
1294,13.868729920243274
1295,13.696250252804154
1296,13.88919342847964
1297,14.318689737200591
1298,13.684901554075138
1299,13.2866424734701
1300,13.944014155440572
1301,13.79661102630757
1302,14.019295766447998
1303,13.961286028523672
1304,13.933831766568533
1305,14.000415021252385
1306,14.395986232193813
1307,13.713530306712153
1308,13.94925002776766
1309,14.173925942228863
1310,14.103842711194972
1311,13.993306329685012
1312,13.982633276128889
1313,13.905052450489064
1314,14.104671102160973
1315,12.258432138905537
1316,13.506577715336665
1317,14.19542919559624
1318,14.098250868083987
1319,11.941322779545258
1320,11.188799070210404
1321,13.766459074492243
1322,13.812738712727716
1323,13.587197326587738
1324,14.07321121140787
1325,13.841655554571487
1326,14.216182106212994
1327,13.953871973330655
1328,13.97444528648113
1329,14.14092753478339
1330,13.989026864798163
1331,14.141458161088286
1332,13.66089264491856
1333,14.238240705311789
1334,13.747794587545036
1335,13.85932574848462
1336,13.354190460137659
1337,14.187028639522469
1338,13.878516157779147
1339,13.997464041415009
1340,14.074578196019193
1341,13.991932985839616
1342,13.951723464708426
1343,13.95790508301666
1344,14.333693549794345
1345,14.136655768733423
1346,14.047448263225922
1347,13.1871257197018
1348,14.04871669851182
1349,14.468100271434418
1350,14.368298279836196
1351,13.912671679044216
1352,14.108512688602639
1353,13.113890185252629
1354,13.457494840396219
1355,14.258993510851626
1356,13.020530765572323
1357,13.76297929810345
1358,13.155290963570396
1359,13.95999644538838
1360,14.208783087067186
1361,13.622030843776477
1362,14.170290095167909
