,0
0,5.69181871100058
1,5.005537401973313
2,5.45009084400208
3,6.0134964327529685
4,5.672510177054904
5,5.1204213548104764
6,5.075459382884777
7,5.214990563174869
8,5.188595781359055
9,5.106076352705528
10,5.03898484486104
11,4.995746770822293
12,5.213263449651175
13,5.742873377035366
14,5.606832128487588
15,4.9731073276250966
16,5.108101540846644
17,5.193441150460287
18,5.3985832701556475
19,5.249868984934683
