,0
0,14.257397025239637
1,14.216501472717294
2,13.975015339399294
3,12.477297777962722
4,13.805886284610544
5,13.96495040573326
6,13.951417057441937
7,13.937929772121697
8,14.177899995065673
9,13.86378322617903
10,13.637999508743567
11,14.321142000559162
12,14.227087224038467
13,13.146929983683659
14,13.572591213877171
15,14.292692764935417
16,14.107795007463057
17,14.166531974255525
18,13.700059085876985
19,14.007831898571439
